id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0030140	trans-Golgi network transport vesicle	0.00245177290659522	436	1.51715679351952	2.07723079136617e-16	9.66711252905024e-16	101858	38	38	1.05661024702653	0.123111959638237	0.424403051744351	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0098895	postsynaptic endosome membrane	0.000699147493731798	166	2.02564576921905	2.4073397416462e-16	1.11604639363675e-15	157139	9	9	1.05661024702653	0.609142248872101	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0055038	recycling endosome membrane	0.00939695179825739	1379	1.25199180282773	3.34104001644173e-16	1.54299939690629e-15	130240	101	103	1.03609354320077	0.0808687732347358	0.305785048793845	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0031526	brush border membrane	0.00466876976342317	746	1.36320317298538	3.95255427828924e-16	1.81847554248288e-15	94454	59	59	1.05661024702653	0.0386139508731909	0.178331605177714	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005865	striated muscle thin filament	0.00105734834779522	224	1.80739944975817	4.25962456108012e-16	1.95232792382839e-15	68089	22	22	1.05661024702653	0.297554417842718	0.751651034634007	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0034451	centriolar satellite	0.0121263556249582	1733	1.2192492037326	4.77189915068607e-16	2.17886715936986e-15	140617	143	144	1.04927267586663	0.0032150032995899	0.0227494385526537	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0045120	pronucleus	0.00111264645906307	232	1.77891424626131	6.81311256935524e-16	3.09919782290219e-15	94744	16	17	0.994456703083795	0.76956241688593	0.849608142729904	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0000123	histone acetyltransferase complex	0.0075635368888602	1134	1.27912310451789	6.96511188635923e-16	3.15647392602797e-15	115528	88	89	1.04473822177904	0.0445756859171277	0.202009662770504	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0070822	Sin3-type complex	0.00144762303910944	284	1.67373644214461	7.25883295126621e-16	3.27730890710154e-15	67758	22	22	1.05661024702653	0.297554417842718	0.751651034634007	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0012507	ER to Golgi transport vesicle membrane	0.00435006430208316	700	1.3728610438964	7.912804231298e-16	3.55929112262847e-15	113623	56	56	1.05661024702653	0.0455739780536354	0.204998191244977	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0000922	spindle pole	0.0144258681826957	2025	1.19758758857573	1.08967567313852e-15	4.88336134999117e-15	136311	183	183	1.05661024702653	3.992820609766e-05	0.000420114168505813	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0071144	heteromeric SMAD protein complex	0.00119156099332076	243	1.73985964161638	1.53546595439207e-15	6.85577049747014e-15	147435	8	8	1.05661024702653	0.643641724065659	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005771	multivesicular body	0.00530756001564979	828	1.33094356711798	1.86606672442304e-15	8.30125270791133e-15	114812	66	67	1.04083994483211	0.119304076157013	0.4160170955331	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0016460	myosin II complex	0.00142029924245424	278	1.66989497906335	1.87365987430239e-15	8.30449980917907e-15	64936	22	27	0.86094168276236	0.997387140609523	1	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005886	plasma membrane	0.482999367104237	57954	1.02367258635871	2.45853060187334e-15	1.08570147017034e-14	154042	5141	5545	0.979627282229649	0.999999999999957	1	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0044665	MLL1/2 complex	0.00157661520143489	301	1.62878966264935	2.73983146403284e-15	1.20552584417445e-14	58941	32	32	1.05661024702653	0.171421426147045	0.547282125693733	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0071339	MLL1 complex	0.00156484086044587	299	1.63014121933027	3.05953566801764e-15	1.34131817329759e-14	59280	31	31	1.05661024702653	0.181142868083551	0.569306156834016	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0070160	tight junction	0.0170667052319764	2356	1.17774106164075	3.25465774666002e-15	1.42170970160961e-14	170674	135	137	1.04118527991666	0.0201135352478917	0.107213117400656	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
